id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38414180.0,35000.0,31006.501937950725,26050.0,31006.501937950725,0.1999,690.03,31006.501937950725,8251.43,31006.501937950725,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,4.0
38414664.0,6000.0,5315.400332220124,6000.0,5315.400332220124,686165.2,202.14,5315.400332220124,68616520.0,5315.400332220124,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,3.0
38414904.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,320.29,8859.000553700207,3838.21,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,2.0
38415266.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.1559,391.5,9922.080620144232,4296.8,9922.080620144232,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38415532.0,18000.0,15946.200996660373,18000.0,15946.200996660373,686165.2,565.64,15946.200996660373,6779.49,15946.200996660373,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38416309.0,8500.0,7530.150470645176,8500.0,7530.150470645176,0.1431,291.8,7530.150470645176,3203.04,7530.150470645176,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38417018.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.1559,482.02,18088.30666190593,5258.91,18088.30666190593,1.1056866943836212,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,7087.200442960166,8000.0,7087.200442960166,686165.2,68616520.0,7087.200442960166,2919.2,7087.200442960166,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.18539999999999998,385.33,13288.50083055031,4593.06,13288.50083055031,1.1287955045700073,1.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,19135.441195992447,21600.0,19135.441195992447,0.1559,520.58,19135.441195992447,3606.64,19135.441195992447,1.1287955045700073,1.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,15946.200996660373,18000.0,15946.200996660373,686165.2,551.61,15946.200996660373,6054.73,15946.200996660373,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,31006.501937950725,35000.0,31006.501937950725,686165.2,1120.99,31006.501937950725,13433.43,31006.501937950725,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,17718.001107400414,20000.0,17718.001107400414,686165.2,649.96,17718.001107400414,7137.9,17718.001107400414,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,0.0
38426735.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.18539999999999998,308.26,10630.800664440249,3366.14,10630.800664440249,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,2.0
38426884.0,4000.0,3543.600221480083,4000.0,3543.600221480083,0.18539999999999998,145.7,3543.600221480083,68616520.0,3543.600221480083,1.1287955045700073,1.0,0.0,36.0,21.0,0.0,2.0
38427284.0,3500.0,3100.6501937950725,3500.0,3100.6501937950725,0.23989999999999997,137.3,3100.6501937950725,1534.17,3100.6501937950725,1.1287955045700073,1.0,0.0,36.0,27.0,1.0,3.0
38427410.0,17425.0,15436.808464822612,17425.0,15436.808464822612,0.1431,408.26,15436.808464822612,4871.41,15436.808464822612,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38427713.0,14000.0,12402.60077518029,14000.0,12402.60077518029,686165.2,293.96,12402.60077518029,3509.07,12402.60077518029,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,3.0
38428098.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.18539999999999998,899.09,31006.501937950725,10716.98,31006.501937950725,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,3.0
38428632.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.1499,277.29,7087.200442960166,8569.74,7087.200442960166,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,1.0
38428667.0,3500.0,3100.6501937950725,3500.0,3100.6501937950725,686165.2,116.24,3100.6501937950725,1276.31,3100.6501937950725,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,4.0
38429476.0,4575.0,4052.9927533178447,1000.0,4052.9927533178447,0.1649,161.96,4052.9927533178447,5090.13,4052.9927533178447,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,2.0
38429497.0,1500.0,1328.850083055031,1500.0,1328.850083055031,686165.2,50.54,1328.850083055031,604.32,1328.850083055031,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,2.0
38429690.0,8275.0,7484.036881363578,8275.0,7484.036881363578,0.1559,289.26,7484.036881363578,3463.95,7484.036881363578,1.1056866943836212,0.0,1.0,36.0,16.0,1.0,2.0
38434284.0,4250.0,3765.075235322588,4250.0,3765.075235322588,0.1366,144.56,3765.075235322588,1731.49,3765.075235322588,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,4.0
38434338.0,1000.0,885.9000553700207,1000.0,885.9000553700207,0.15990000000000001,35.16,885.9000553700207,420.14,885.9000553700207,1.1287955045700073,1.0,1.0,36.0,17.0,0.0,2.0
38434390.0,6000.0,5315.400332220124,6000.0,5315.400332220124,686165.2,199.26,5315.400332220124,68616520.0,5315.400332220124,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,2.0
38434416.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.1559,349.55,8859.000553700207,4177.28,8859.000553700207,1.1287955045700073,1.0,0.0,36.0,16.0,0.0,1.0
38434647.0,5000.0,4429.500276850104,5000.0,4429.500276850104,686165.2,160.15,4429.500276850104,1916.53,4429.500276850104,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,4.0
38435127.0,15000.0,13288.50083055031,15000.0,13288.50083055031,686165.2,329.44,13288.50083055031,3943.75,13288.50083055031,1.1287955045700073,1.0,1.0,60.0,9.0,0.0,3.0
38435159.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.1924,68616520.0,31006.501937950725,15409.23,31006.501937950725,1.1287955045700073,1.0,1.0,36.0,22.0,1.0,4.0
38435222.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.1559,1223.43,31006.501937950725,6321.77,31006.501937950725,1.1287955045700073,1.0,0.0,36.0,16.0,1.0,2.0
38435515.0,17925.0,15879.758492507623,17925.0,15879.758492507623,686165.2,68616520.0,15879.758492507623,7172.3,15879.758492507623,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,2.0
38435631.0,21500.0,19046.851190455447,21500.0,19046.851190455447,0.1366,496.49,19046.851190455447,5428.76,19046.851190455447,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,3.0
38436092.0,5000.0,4429.500276850104,5000.0,4429.500276850104,686165.2,154.37,4429.500276850104,1850.5,4429.500276850104,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,3.0
38436311.0,21200.0,18781.08117384444,21200.0,18781.08117384444,0.1431,727.77,18781.08117384444,8716.39,18781.08117384444,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,2.0
38436314.0,16800.0,14883.120930216348,16800.0,14883.120930216348,686165.2,368.97,14883.120930216348,4400.95,14883.120930216348,1.1287955045700073,1.0,1.0,60.0,9.0,1.0,1.0
38436474.0,12000.0,10630.800664440249,12000.0,10630.800664440249,686165.2,272.98,10630.800664440249,3267.1,10630.800664440249,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,1.0
38436492.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.1366,340.13,8859.000553700207,2713.45,8859.000553700207,1.1287955045700073,1.0,0.0,36.0,13.0,1.0,2.0
38436495.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,314.25,8859.000553700207,3766.45,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,4.0
38437174.0,13000.0,11516.70071981027,1000.0,11516.70071981027,686165.2,408.52,11516.70071981027,13896.5,11516.70071981027,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,2.0
38437586.0,34500.0,30563.551910265716,34500.0,30563.551910265716,0.1366,68616520.0,30563.551910265716,9507.92,30563.551910265716,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38439103.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.1366,1190.45,31006.501937950725,36584.95,31006.501937950725,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,2.0
38439595.0,15000.0,13288.50083055031,15000.0,13288.50083055031,686165.2,322.34,13288.50083055031,3528.26,13288.50083055031,1.1287955045700073,1.0,1.0,60.0,8.0,1.0,1.0
38439668.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.15990000000000001,272.31,9922.080620144232,68616520.0,9922.080620144232,1.1287955045700073,1.0,1.0,60.0,17.0,1.0,1.0
38439758.0,3250.0,2879.1751799525673,3250.0,2879.1751799525673,0.17859999999999998,68616520.0,2879.1751799525673,1286.75,2879.1751799525673,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,15503.250968975362,17500.0,15503.250968975362,0.21989999999999998,68616520.0,15503.250968975362,5777.5,15503.250968975362,1.1287955045700073,1.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,10497.915656134746,11850.0,10497.915656134746,686165.2,399.22,10497.915656134746,4782.09,10497.915656134746,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,3.0
38445485.0,35000.0,31006.501937950725,5000.0,31006.501937950725,0.23989999999999997,196.14,31006.501937950725,777.9,31006.501937950725,1.1287955045700073,1.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,17252.903578331156,19475.0,17252.903578331156,0.17859999999999998,702.71,17252.903578331156,8413.2,17252.903578331156,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,30895.764431029475,34875.0,30895.764431029475,0.18539999999999998,68616520.0,30895.764431029475,37756.41,30895.764431029475,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1559,361.52,13288.50083055031,4325.25,13288.50083055031,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.15990000000000001,68616520.0,10630.800664440249,3490.46,10630.800664440249,1.1287955045700073,1.0,1.0,60.0,17.0,0.0,2.0
38448056.0,20000.0,18088.30666190593,20000.0,18088.30666190593,686165.2,622.04,18088.30666190593,7456.16,18088.30666190593,1.1056866943836212,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,12402.60077518029,14000.0,12402.60077518029,0.1366,323.3,12402.60077518029,3912.12,12402.60077518029,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,7087.200442960166,1000.0,7087.200442960166,686165.2,253.18,7087.200442960166,3034.31,7087.200442960166,1.1287955045700073,1.0,1.0,36.0,6.0,0.0,2.0
38448348.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,334.01,8859.000553700207,68616520.0,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,8504.640531552199,9600.0,8504.640531552199,686165.2,307.48,8504.640531552199,3679.64,8504.640531552199,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,22280.38639255602,25150.0,22280.38639255602,686165.2,835.22,22280.38639255602,68616520.0,22280.38639255602,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
38449503.0,35000.0,31006.501937950725,5000.0,31006.501937950725,686165.2,168.45,31006.501937950725,2014.18,31006.501937950725,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.1366,277.11,10630.800664440249,3316.21,10630.800664440249,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,7087.200442960166,8000.0,7087.200442960166,686165.2,269.52,7087.200442960166,8692.4,7087.200442960166,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,24805.20155036058,28000.0,24805.20155036058,686165.2,864.44,24805.20155036058,11318.47,24805.20155036058,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,9744.900609070228,11000.0,9744.900609070228,686165.2,226.59,9744.900609070228,2713.78,9744.900609070228,1.1287955045700073,1.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.17859999999999998,506.35,17718.001107400414,5530.16,17718.001107400414,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,334.01,8859.000553700207,3682.94,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,13288.50083055031,15000.0,13288.50083055031,686165.2,471.37,13288.50083055031,7193.18,13288.50083055031,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,17518.67359494216,19775.0,17518.67359494216,0.1714,492.95,17518.67359494216,5896.57,17518.67359494216,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,10852.983997143558,12000.0,10852.983997143558,686165.2,404.27,10852.983997143558,4842.58,10852.983997143558,1.1056866943836212,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,6644.250415275155,7500.0,6644.250415275155,686165.2,240.22,6644.250415275155,2638.47,6644.250415275155,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,13288.50083055031,15000.0,13288.50083055031,686165.2,498.15,13288.50083055031,3975.21,13288.50083055031,1.1287955045700073,1.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,18603.901162770435,21000.0,18603.901162770435,0.1649,743.39,18603.901162770435,22714.05,18603.901162770435,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.1499,173.31,4429.500276850104,2071.39,4429.500276850104,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,5315.400332220124,6000.0,5315.400332220124,686165.2,192.17,5315.400332220124,2299.71,5315.400332220124,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,15946.200996660373,18000.0,15946.200996660373,686165.2,551.61,15946.200996660373,6606.34,15946.200996660373,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,336.9,8859.000553700207,10796.73,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
38459726.0,35000.0,31006.501937950725,23400.0,31006.501937950725,686165.2,749.47,31006.501937950725,8981.3,31006.501937950725,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,9722.753107685978,10975.0,9722.753107685978,686165.2,68616520.0,9722.753107685978,4077.43,9722.753107685978,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,22147.501384250518,25000.0,22147.501384250518,686165.2,771.82,22147.501384250518,9252.13,22147.501384250518,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,10586.505661671748,11950.0,10586.505661671748,686165.2,439.5,10586.505661671748,5311.26,10586.505661671748,1.1287955045700073,1.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,19489.801218140456,22000.0,19489.801218140456,0.1924,573.61,19489.801218140456,6859.8,19489.801218140456,1.1287955045700073,1.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,4429.500276850104,5000.0,4429.500276850104,686165.2,162.49,4429.500276850104,1294.09,4429.500276850104,1.1287955045700073,1.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,26577.00166110062,30000.0,26577.00166110062,0.17859999999999998,759.52,26577.00166110062,9054.71,26577.00166110062,1.1287955045700073,1.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,2126.1601328880497,2400.0,2126.1601328880497,686165.2,76.87,2126.1601328880497,921.17,2126.1601328880497,1.1287955045700073,1.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,7441.560465108174,8400.0,7441.560465108174,0.1366,285.71,7441.560465108174,3415.77,7441.560465108174,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,1063.0800664440249,1200.0,1063.0800664440249,686165.2,37.98,1063.0800664440249,455.18,1063.0800664440249,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,336.9,8859.000553700207,11072.03,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,7973.100498330186,9000.0,7973.100498330186,686165.2,292.48,7973.100498330186,3499.27,7973.100498330186,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,4.0
38469313.0,35000.0,31006.501937950725,12000.0,31006.501937950725,0.1559,289.21,31006.501937950725,3460.13,31006.501937950725,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,2.0
38469626.0,35000.0,31006.501937950725,24500.0,31006.501937950725,0.1366,565.77,31006.501937950725,6752.05,31006.501937950725,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,8859.000553700207,10000.0,8859.000553700207,686165.2,332.1,8859.000553700207,3968.55,8859.000553700207,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,3543.600221480083,4000.0,3543.600221480083,0.1431,137.32,3543.600221480083,1641.48,3543.600221480083,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,20619.323788737234,1000.0,20619.323788737234,0.1366,537.48,20619.323788737234,6414.43,20619.323788737234,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,9036.180564774211,10200.0,9036.180564774211,0.1366,346.93,9036.180564774211,4155.42,9036.180564774211,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.1499,475.7,17718.001107400414,5729.44,17718.001107400414,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1714,373.92,13288.50083055031,4472.76,13288.50083055031,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,20995.831312269493,23700.0,20995.831312269493,686165.2,68616520.0,20995.831312269493,9228.59,20995.831312269493,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,26577.00166110062,30000.0,26577.00166110062,686165.2,629.91,26577.00166110062,7543.1,26577.00166110062,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,22147.501384250518,1000.0,22147.501384250518,686165.2,842.23,22147.501384250518,26429.77,22147.501384250518,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1649,68616520.0,13288.50083055031,17117.91,13288.50083055031,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.1366,277.11,10630.800664440249,3030.0,10630.800664440249,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,10586.505661671748,11950.0,10586.505661671748,0.1999,316.54,10586.505661671748,3468.67,10586.505661671748,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,13288.50083055031,15000.0,13288.50083055031,686165.2,480.43,13288.50083055031,5268.91,13288.50083055031,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,22147.501384250518,25000.0,22147.501384250518,686165.2,577.31,22147.501384250518,6331.44,22147.501384250518,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,15414.66096343836,17400.0,15414.66096343836,686165.2,565.47,15414.66096343836,6228.42,15414.66096343836,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,20796.50379981124,23475.0,20796.50379981124,686165.2,621.82,20796.50379981124,7435.77,20796.50379981124,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,8327.460520478195,9400.0,8327.460520478195,0.1431,322.69,8327.460520478195,3876.96,8327.460520478195,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,21261.601328880497,24000.0,21261.601328880497,0.1431,562.31,21261.601328880497,6700.02,21261.601328880497,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,1808.8306661905929,2000.0,1808.8306661905929,686165.2,65.9,1808.8306661905929,794.5,1808.8306661905929,1.1056866943836212,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,7087.200442960166,8000.0,7087.200442960166,686165.2,265.68,7087.200442960166,8739.45,7087.200442960166,1.1287955045700073,1.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,11848.913240574027,13375.0,11848.913240574027,0.2557,397.06,11848.913240574027,68616520.0,11848.913240574027,1.1287955045700073,1.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,4429.500276850104,5000.0,4429.500276850104,686165.2,167.01,4429.500276850104,1997.24,4429.500276850104,1.1287955045700073,1.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,13288.50083055031,15000.0,13288.50083055031,686165.2,456.54,13288.50083055031,5468.43,13288.50083055031,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,15060.300941290352,17000.0,15060.300941290352,686165.2,68616520.0,15060.300941290352,18115.7,15060.300941290352,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.20989999999999998,676.2,22147.501384250518,8041.52,22147.501384250518,1.1287955045700073,1.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,16389.151024345385,18500.0,16389.151024345385,686165.2,585.46,16389.151024345385,7007.7,16389.151024345385,1.1287955045700073,1.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,7087.200442960166,8000.0,7087.200442960166,686165.2,265.68,7087.200442960166,3174.84,7087.200442960166,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
38496714.0,20000.0,17718.001107400414,20000.0,17718.001107400414,686165.2,640.57,17718.001107400414,7676.3,17718.001107400414,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,2.0
38497610.0,10500.0,9301.950581385217,10500.0,9301.950581385217,686165.2,220.47,9301.950581385217,11240.85,9301.950581385217,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38497750.0,3250.0,2879.1751799525673,3250.0,2879.1751799525673,0.1559,113.61,2879.1751799525673,1357.69,2879.1751799525673,1.1287955045700073,1.0,1.0,36.0,20.0,0.0,3.0
38498199.0,25000.0,22147.501384250518,25000.0,22147.501384250518,686165.2,555.99,22147.501384250518,68616520.0,22147.501384250518,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,4.0
